simulation,scenario,mrr,retained_customers,churned_customers,retention_rate,arpu,revenue_change_pct,tier_distribution
8980,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
8981,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
8982,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
8983,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
8984,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
8985,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
8986,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
8987,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
8988,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
8989,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
8990,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
8991,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
8992,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
8993,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
8994,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
8995,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
8996,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
8997,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
8998,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
8999,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9000,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9001,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9002,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9003,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9004,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9005,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9006,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9007,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9008,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9009,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9010,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9011,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9012,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9013,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9014,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9015,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9016,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9017,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9018,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9019,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9020,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9021,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9022,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9023,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9024,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9025,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9026,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9027,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9028,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9029,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9030,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9031,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9032,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9033,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9034,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9035,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9036,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
9037,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9038,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9039,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9040,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9041,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9042,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9043,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9044,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9045,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9046,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9047,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9048,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9049,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
9050,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9051,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9052,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9053,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9054,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9055,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9056,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9057,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9058,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9059,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9060,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9061,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9062,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
9063,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9064,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9065,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9066,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9067,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9068,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9069,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9070,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9071,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9072,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9073,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9074,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9075,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9076,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9077,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9078,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9079,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9080,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9081,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9082,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9083,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9084,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9085,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9086,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9087,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9088,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9089,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9090,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9091,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9092,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9093,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9094,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9095,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9096,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9097,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9098,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9099,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9100,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9101,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9102,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9103,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9104,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9105,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9106,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9107,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9108,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9109,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9110,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9111,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9112,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9113,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9114,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9115,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9116,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9117,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9118,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9119,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9120,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9121,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9122,planned_4tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
9123,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9124,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9125,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9126,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9127,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9128,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9129,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9130,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9131,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9132,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9133,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9134,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9135,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9136,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9137,planned_4tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
9138,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9139,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9140,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9141,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9142,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9143,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9144,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9145,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9146,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
9147,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9148,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9149,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9150,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9151,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9152,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9153,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9154,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9155,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9156,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9157,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9158,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9159,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9160,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9161,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9162,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9163,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9164,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9165,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9166,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
9167,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9168,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9169,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9170,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9171,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9172,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9173,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9174,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9175,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
9176,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9177,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9178,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9179,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9180,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9181,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9182,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9183,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9184,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9185,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9186,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9187,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9188,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9189,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9190,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9191,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9192,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9193,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9194,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9195,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9196,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9197,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9198,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9199,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9200,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9201,planned_4tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
9202,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9203,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9204,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9205,planned_4tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
9206,planned_4tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
9207,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9208,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9209,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9210,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9211,planned_4tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
9212,planned_4tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
9213,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
9214,planned_4tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
9215,planned_4tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
9216,planned_4tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
